annualinc,applytype,collections,delinq,inq,openacc,dti,pubrec,homeowner,term,vstatus,lstatus
50.46729,INDIVIDUAL,0,0,0,12,14.48,0,MORTGAGE,36 months,Source Verified,On Time
80.5,INDIVIDUAL,0,0,0,14,27.18,0,MORTGAGE,36 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,3,8,23.2,1,MORTGAGE,36 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,0,10,24.68,0,MORTGAGE,36 months,Not Verified,On Time
46.0,INDIVIDUAL,0,0,0,8,17.6,0,RENT,60 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,1,8,20.83,0,RENT,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,13,32.16,0,OWN,60 months,Verified,On Time
55.0,INDIVIDUAL,0,0,0,10,16.65,0,RENT,36 months,Verified,On Time
108.0,INDIVIDUAL,0,0,0,10,13.66,0,MORTGAGE,36 months,Source Verified,On Time
38.0,INDIVIDUAL,0,0,0,9,20.31,0,MORTGAGE,36 months,Source Verified,On Time
95.0,INDIVIDUAL,0,1,0,4,7.83,0,RENT,60 months,Verified,On Time
77.0,INDIVIDUAL,0,0,0,22,12.56,1,MORTGAGE,60 months,Verified,On Time
40.0,INDIVIDUAL,0,0,0,5,9.96,0,RENT,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,1,0,6,13.95,0,MORTGAGE,36 months,Not Verified,On Time
40.0,INDIVIDUAL,0,0,0,7,32.04,0,RENT,36 months,Source Verified,On Time
81.9,INDIVIDUAL,0,0,0,16,24.33,0,MORTGAGE,36 months,Source Verified,On Time
67.0,INDIVIDUAL,0,0,0,10,7.29,0,OWN,36 months,Source Verified,On Time
25.0,INDIVIDUAL,0,0,0,9,29.48,0,RENT,36 months,Verified,On Time
50.0,INDIVIDUAL,0,0,0,23,28.59,0,RENT,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,0,11,17.07,0,RENT,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,0,10,10.43,0,MORTGAGE,36 months,Source Verified,On Time
69.0,INDIVIDUAL,0,1,0,8,21.55,0,RENT,36 months,Verified,On Time
86.881,INDIVIDUAL,0,0,1,16,18.49,0,MORTGAGE,36 months,Verified,On Time
28.0,INDIVIDUAL,0,0,1,3,1.5,1,RENT,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,1,22,33.35,0,RENT,36 months,Not Verified,On Time
82.57,INDIVIDUAL,0,0,3,9,20.19,0,RENT,36 months,Not Verified,On Time
180.0,INDIVIDUAL,0,0,1,13,24.49,0,MORTGAGE,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,8,16.6,0,MORTGAGE,36 months,Source Verified,On Time
69.0,INDIVIDUAL,0,0,1,16,19.76,0,RENT,60 months,Source Verified,On Time
53.0,INDIVIDUAL,0,0,0,7,18.66,0,MORTGAGE,60 months,Not Verified,On Time
95.0,INDIVIDUAL,0,0,0,8,4.07,0,MORTGAGE,36 months,Source Verified,On Time
15.6,INDIVIDUAL,0,0,0,8,10.77,0,OWN,36 months,Verified,On Time
76.4,INDIVIDUAL,0,0,0,12,26.95,0,RENT,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,1,15,29.11,0,MORTGAGE,60 months,Not Verified,On Time
106.0,INDIVIDUAL,0,0,2,38,28.42,2,MORTGAGE,36 months,Verified,On Time
18.0,INDIVIDUAL,0,0,1,9,32.2,0,RENT,36 months,Verified,Risky
70.0,INDIVIDUAL,0,1,0,12,16.01,0,MORTGAGE,36 months,Not Verified,On Time
36.0,INDIVIDUAL,0,2,1,13,21.13,0,RENT,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,3,15,6.17,0,MORTGAGE,60 months,Source Verified,Risky
60.0,INDIVIDUAL,0,0,0,7,17.12,0,RENT,36 months,Source Verified,On Time
62.088,INDIVIDUAL,0,0,0,5,28.49,0,RENT,36 months,Source Verified,On Time
44.6,INDIVIDUAL,0,0,2,13,26.78,0,MORTGAGE,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,2,14,28.42,0,MORTGAGE,36 months,Verified,On Time
95.0,INDIVIDUAL,0,6,0,7,18.18,0,MORTGAGE,36 months,Source Verified,On Time
78.0,INDIVIDUAL,0,0,1,14,32.18,0,MORTGAGE,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,1,0,13,10.53,0,MORTGAGE,36 months,Not Verified,On Time
72.0,INDIVIDUAL,0,0,0,17,22.17,0,MORTGAGE,36 months,Not Verified,On Time
47.0,INDIVIDUAL,0,1,0,9,20.81,0,RENT,36 months,Not Verified,On Time
30.0,INDIVIDUAL,0,0,3,5,17.2,0,RENT,36 months,Not Verified,On Time
180.0,INDIVIDUAL,0,0,0,8,8.16,0,MORTGAGE,36 months,Source Verified,On Time
50.0,INDIVIDUAL,0,1,0,7,3.41,0,MORTGAGE,36 months,Not Verified,On Time
76.0,INDIVIDUAL,0,1,0,13,18.0,0,MORTGAGE,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,1,23,15.9,0,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,0,17,32.97,2,RENT,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,8,16.18,0,MORTGAGE,36 months,Not Verified,On Time
94.5,INDIVIDUAL,0,0,0,16,26.03,0,MORTGAGE,60 months,Source Verified,On Time
125.0,INDIVIDUAL,0,2,1,17,7.97,2,MORTGAGE,36 months,Source Verified,On Time
101.0,INDIVIDUAL,0,0,0,13,32.0,0,MORTGAGE,60 months,Source Verified,Risky
23.0,INDIVIDUAL,0,0,1,7,12.16,1,MORTGAGE,36 months,Source Verified,On Time
39.87,INDIVIDUAL,0,0,2,8,19.74,0,RENT,36 months,Not Verified,On Time
49.404,INDIVIDUAL,0,0,0,8,22.52,0,RENT,36 months,Verified,On Time
68.0,INDIVIDUAL,0,0,1,10,21.46,0,MORTGAGE,36 months,Source Verified,On Time
190.0,INDIVIDUAL,0,0,2,29,23.14,0,OWN,36 months,Verified,On Time
70.0,INDIVIDUAL,0,0,6,11,21.98,0,RENT,60 months,Verified,On Time
100.0,INDIVIDUAL,0,0,2,11,17.46,0,RENT,36 months,Source Verified,On Time
170.0,INDIVIDUAL,0,0,0,17,14.57,0,MORTGAGE,36 months,Verified,On Time
22.0,INDIVIDUAL,0,0,1,6,17.73,0,RENT,36 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,1,8,9.49,0,RENT,36 months,Not Verified,On Time
96.0,INDIVIDUAL,0,0,1,6,8.06,1,RENT,36 months,Verified,On Time
108.0,INDIVIDUAL,0,0,1,8,20.7,0,MORTGAGE,60 months,Verified,On Time
42.0,INDIVIDUAL,0,0,0,14,26.89,1,MORTGAGE,60 months,Verified,On Time
60.0,INDIVIDUAL,0,0,1,7,16.44,0,MORTGAGE,36 months,Verified,On Time
70.0,INDIVIDUAL,0,0,0,10,16.92,0,OWN,36 months,Not Verified,On Time
70.0,INDIVIDUAL,0,0,1,9,16.97,0,MORTGAGE,60 months,Source Verified,On Time
41.0,INDIVIDUAL,0,0,0,8,15.49,1,MORTGAGE,36 months,Not Verified,On Time
33.8,INDIVIDUAL,0,0,0,21,14.67,0,MORTGAGE,60 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,0,16,26.07,0,RENT,36 months,Source Verified,On Time
105.0,INDIVIDUAL,0,0,2,15,26.91,0,MORTGAGE,60 months,Verified,On Time
57.82884,INDIVIDUAL,0,0,2,6,21.54,0,RENT,60 months,Source Verified,On Time
26.88,INDIVIDUAL,0,0,1,3,16.7,0,RENT,60 months,Not Verified,On Time
36.0,INDIVIDUAL,0,7,1,19,34.67,0,RENT,36 months,Source Verified,On Time
63.0,INDIVIDUAL,0,0,3,9,8.42,1,MORTGAGE,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,1,11,10.51,0,MORTGAGE,36 months,Verified,On Time
49.228,INDIVIDUAL,0,0,1,12,30.45,1,MORTGAGE,36 months,Source Verified,On Time
140.0,INDIVIDUAL,0,0,1,13,23.64,0,MORTGAGE,36 months,Source Verified,On Time
74.88,INDIVIDUAL,0,0,0,14,12.81,0,RENT,36 months,Not Verified,On Time
85.0,INDIVIDUAL,0,3,0,7,16.08,0,OWN,36 months,Not Verified,On Time
73.0,INDIVIDUAL,0,0,0,8,12.15,1,OWN,36 months,Source Verified,On Time
120.0,INDIVIDUAL,0,0,2,12,10.9,1,MORTGAGE,60 months,Verified,On Time
36.171,INDIVIDUAL,0,0,0,14,25.48,1,MORTGAGE,36 months,Verified,On Time
75.0,INDIVIDUAL,0,1,0,12,26.91,0,MORTGAGE,36 months,Not Verified,On Time
178.448,INDIVIDUAL,1,0,0,20,14.7,0,MORTGAGE,60 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,0,8,14.39,0,RENT,36 months,Verified,On Time
170.0,INDIVIDUAL,0,0,2,15,9.38,1,MORTGAGE,36 months,Source Verified,On Time
276.0,INDIVIDUAL,0,0,0,8,5.12,0,RENT,60 months,Source Verified,Risky
55.0,INDIVIDUAL,0,0,0,9,12.37,0,MORTGAGE,36 months,Source Verified,On Time
30.72,INDIVIDUAL,0,0,1,4,14.73,0,RENT,36 months,Not Verified,Risky
38.0,INDIVIDUAL,0,0,0,13,21.54,0,RENT,36 months,Not Verified,On Time
135.0,INDIVIDUAL,0,2,2,16,11.56,1,MORTGAGE,36 months,Not Verified,On Time
68.0,INDIVIDUAL,0,2,0,9,25.92,0,MORTGAGE,60 months,Verified,Risky
21.04,INDIVIDUAL,0,0,0,3,21.45,0,RENT,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,0,10,27.41,0,RENT,36 months,Not Verified,On Time
89.0,INDIVIDUAL,0,0,1,23,23.62,0,MORTGAGE,60 months,Source Verified,On Time
320.0,INDIVIDUAL,0,1,0,25,16.14,1,RENT,60 months,Verified,On Time
30.0,INDIVIDUAL,0,0,1,5,15.76,0,RENT,36 months,Not Verified,On Time
140.0,INDIVIDUAL,0,0,4,8,12.49,0,MORTGAGE,60 months,Source Verified,On Time
85.0,INDIVIDUAL,0,0,0,4,14.58,0,MORTGAGE,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,2,5,4.64,0,RENT,36 months,Not Verified,Risky
125.0,INDIVIDUAL,0,5,1,11,12.35,0,OWN,60 months,Not Verified,On Time
43.0,INDIVIDUAL,0,0,1,8,22.69,2,RENT,36 months,Not Verified,On Time
225.0,INDIVIDUAL,0,1,0,6,6.77,0,MORTGAGE,36 months,Source Verified,On Time
365.0,INDIVIDUAL,0,0,0,6,5.06,0,RENT,36 months,Verified,On Time
44.0,INDIVIDUAL,0,0,0,12,30.98,0,RENT,36 months,Verified,On Time
110.0,INDIVIDUAL,0,1,2,7,8.38,0,RENT,36 months,Verified,On Time
62.0,INDIVIDUAL,0,0,0,22,20.46,0,MORTGAGE,36 months,Verified,On Time
34.0,INDIVIDUAL,0,0,0,7,7.84,0,MORTGAGE,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,1,17,23.9,0,MORTGAGE,60 months,Source Verified,On Time
124.0,INDIVIDUAL,0,0,2,12,10.26,0,MORTGAGE,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,1,6,8.77,0,RENT,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,3,11,14.17,1,MORTGAGE,60 months,Source Verified,On Time
81.0,INDIVIDUAL,0,0,2,12,18.53,0,MORTGAGE,60 months,Verified,On Time
55.0,INDIVIDUAL,0,1,2,8,16.36,0,RENT,36 months,Source Verified,Risky
51.0,INDIVIDUAL,0,0,1,8,19.95,0,RENT,60 months,Verified,On Time
85.0,INDIVIDUAL,0,0,1,11,14.96,0,MORTGAGE,60 months,Not Verified,On Time
37.0,INDIVIDUAL,1,1,3,10,23.91,0,MORTGAGE,36 months,Source Verified,On Time
65.0,INDIVIDUAL,0,0,1,11,12.46,0,MORTGAGE,36 months,Source Verified,On Time
70.0,INDIVIDUAL,0,1,1,10,14.16,0,RENT,60 months,Verified,Risky
68.0,INDIVIDUAL,0,0,0,9,21.02,0,OWN,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,6,22.96,0,MORTGAGE,60 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,10,27.84,0,RENT,60 months,Source Verified,On Time
48.0,INDIVIDUAL,0,2,0,5,20.8,0,MORTGAGE,36 months,Source Verified,On Time
36.0,INDIVIDUAL,0,0,1,5,15.57,1,MORTGAGE,60 months,Verified,On Time
38.0,INDIVIDUAL,0,1,0,6,9.54,0,MORTGAGE,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,3,16,16.39,2,OWN,36 months,Source Verified,On Time
110.0,INDIVIDUAL,0,0,1,21,26.8,0,RENT,60 months,Source Verified,On Time
38.4,INDIVIDUAL,0,1,0,5,14.44,0,RENT,36 months,Verified,On Time
82.0,INDIVIDUAL,0,2,3,8,18.54,1,RENT,36 months,Not Verified,On Time
108.0,INDIVIDUAL,0,0,3,12,17.46,0,RENT,60 months,Verified,On Time
96.2,INDIVIDUAL,0,0,1,27,32.95,0,MORTGAGE,60 months,Verified,Risky
55.0,INDIVIDUAL,0,0,1,4,13.44,0,MORTGAGE,60 months,Verified,Risky
90.0,INDIVIDUAL,0,0,0,16,15.15,0,MORTGAGE,60 months,Source Verified,On Time
25.0,INDIVIDUAL,0,0,0,7,28.52,0,OWN,36 months,Not Verified,Risky
36.0,INDIVIDUAL,0,0,0,5,14.37,0,RENT,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,0,13,15.97,0,RENT,36 months,Source Verified,On Time
105.0,INDIVIDUAL,0,0,1,13,18.85,0,MORTGAGE,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,8,10.48,0,MORTGAGE,60 months,Source Verified,On Time
180.0,INDIVIDUAL,0,1,0,11,11.05,0,MORTGAGE,60 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,1,8,12.86,0,RENT,60 months,Source Verified,On Time
170.0,INDIVIDUAL,0,0,0,9,10.12,0,MORTGAGE,36 months,Source Verified,On Time
30.0,INDIVIDUAL,0,0,0,6,16.08,0,RENT,36 months,Not Verified,Risky
53.0,INDIVIDUAL,0,0,0,11,30.88,0,OWN,36 months,Verified,On Time
82.0,INDIVIDUAL,0,0,1,13,12.21,0,OWN,60 months,Verified,On Time
67.8,INDIVIDUAL,0,0,1,10,24.0,0,RENT,36 months,Source Verified,On Time
56.0,INDIVIDUAL,0,0,0,9,15.26,2,RENT,60 months,Source Verified,On Time
42.0,INDIVIDUAL,0,0,0,4,13.5,0,RENT,60 months,Not Verified,On Time
42.0,INDIVIDUAL,0,0,1,8,16.49,0,RENT,60 months,Source Verified,On Time
100.0,INDIVIDUAL,0,0,0,10,15.25,0,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,4,2.25,0,RENT,60 months,Source Verified,On Time
160.0,INDIVIDUAL,0,0,2,16,8.25,1,MORTGAGE,36 months,Source Verified,On Time
53.0,INDIVIDUAL,0,0,0,12,28.73,0,RENT,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,14,21.76,0,MORTGAGE,60 months,Source Verified,Risky
70.0,INDIVIDUAL,0,0,1,23,14.92,0,MORTGAGE,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,1,13,19.66,0,MORTGAGE,36 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,2,7,20.73,3,MORTGAGE,36 months,Not Verified,On Time
48.0,INDIVIDUAL,0,0,0,7,23.63,0,OWN,36 months,Source Verified,On Time
127.0,INDIVIDUAL,0,0,0,10,12.61,0,MORTGAGE,36 months,Not Verified,On Time
73.0,INDIVIDUAL,0,2,0,17,23.39,0,OWN,36 months,Verified,On Time
140.0,INDIVIDUAL,0,0,1,28,31.16,0,MORTGAGE,36 months,Verified,On Time
155.0,INDIVIDUAL,0,0,4,8,12.79,0,OWN,36 months,Verified,On Time
75.0,INDIVIDUAL,0,0,0,6,15.42,0,RENT,60 months,Source Verified,On Time
215.0,INDIVIDUAL,0,0,1,13,5.94,0,OWN,36 months,Source Verified,On Time
96.0,INDIVIDUAL,0,1,2,11,20.25,0,MORTGAGE,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,4,0,13,31.65,0,RENT,60 months,Not Verified,On Time
100.0,INDIVIDUAL,0,0,2,7,9.11,0,MORTGAGE,36 months,Not Verified,On Time
52.0,INDIVIDUAL,0,0,0,10,19.24,0,OWN,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,0,13,22.76,0,RENT,60 months,Source Verified,On Time
170.0,INDIVIDUAL,0,0,5,10,7.85,0,MORTGAGE,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,0,14,13.71,0,RENT,36 months,Source Verified,On Time
74.4,INDIVIDUAL,0,0,1,5,3.76,2,RENT,36 months,Source Verified,On Time
165.0,INDIVIDUAL,0,0,1,13,24.27,0,MORTGAGE,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,2,12,4.23,1,OWN,36 months,Not Verified,On Time
20.0,INDIVIDUAL,0,0,0,8,20.04,0,RENT,36 months,Verified,Risky
56.0,INDIVIDUAL,0,0,0,13,13.31,2,MORTGAGE,36 months,Not Verified,On Time
94.0,INDIVIDUAL,0,0,3,10,12.41,0,MORTGAGE,36 months,Not Verified,On Time
80.0,INDIVIDUAL,0,1,1,4,4.42,0,RENT,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,2,6,36.78,4,MORTGAGE,36 months,Source Verified,On Time
55.0,INDIVIDUAL,0,0,1,12,24.17,0,RENT,60 months,Verified,Risky
68.0,INDIVIDUAL,0,0,0,17,34.68,0,MORTGAGE,60 months,Verified,On Time
78.0,INDIVIDUAL,0,0,0,5,9.23,0,RENT,36 months,Not Verified,On Time
150.0,INDIVIDUAL,0,0,0,10,19.57,0,MORTGAGE,36 months,Not Verified,On Time
117.5,INDIVIDUAL,0,2,2,12,23.93,0,MORTGAGE,36 months,Not Verified,On Time
53.0,INDIVIDUAL,0,0,3,11,25.84,0,RENT,60 months,Source Verified,Risky
92.0,INDIVIDUAL,0,1,2,11,11.68,0,MORTGAGE,36 months,Not Verified,On Time
50.0,INDIVIDUAL,0,0,0,10,22.01,0,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,16,31.89,0,OWN,60 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,12,32.16,0,MORTGAGE,60 months,Source Verified,On Time
64.0,INDIVIDUAL,0,0,3,6,15.53,1,RENT,36 months,Verified,On Time
70.0,INDIVIDUAL,0,2,0,7,15.4,0,MORTGAGE,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,2,1,12,14.41,0,MORTGAGE,60 months,Not Verified,On Time
64.774,INDIVIDUAL,0,0,0,12,24.12,1,MORTGAGE,36 months,Verified,On Time
55.0,INDIVIDUAL,0,0,0,15,26.18,0,MORTGAGE,60 months,Not Verified,On Time
29.64,INDIVIDUAL,0,0,1,6,15.99,1,OWN,36 months,Not Verified,On Time
35.0,INDIVIDUAL,0,0,0,12,32.61,0,RENT,36 months,Verified,On Time
150.0,INDIVIDUAL,0,0,0,3,7.18,0,MORTGAGE,36 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,9,32.96,0,MORTGAGE,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,0,11,16.99,0,MORTGAGE,36 months,Verified,On Time
130.0,INDIVIDUAL,0,1,0,13,26.29,0,MORTGAGE,60 months,Verified,On Time
91.0,INDIVIDUAL,0,0,0,16,21.77,0,MORTGAGE,60 months,Source Verified,On Time
50.0,INDIVIDUAL,0,0,0,5,19.32,0,RENT,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,7,18.92,0,RENT,60 months,Source Verified,On Time
70.0,INDIVIDUAL,0,0,0,17,20.14,0,RENT,36 months,Not Verified,On Time
58.0,INDIVIDUAL,0,2,1,13,22.4,0,RENT,60 months,Source Verified,On Time
180.0,INDIVIDUAL,0,0,0,21,20.87,0,MORTGAGE,36 months,Verified,On Time
36.9,INDIVIDUAL,0,0,1,17,17.95,0,RENT,36 months,Not Verified,On Time
57.0,INDIVIDUAL,0,0,3,18,25.89,0,RENT,36 months,Verified,On Time
79.0,INDIVIDUAL,0,0,2,13,34.76,1,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,1,15,14.78,0,MORTGAGE,36 months,Source Verified,On Time
46.0,INDIVIDUAL,0,0,0,8,22.85,0,RENT,60 months,Source Verified,On Time
45.0,INDIVIDUAL,0,0,0,7,26.45,0,RENT,36 months,Verified,On Time
99.7,INDIVIDUAL,0,0,1,9,23.67,1,RENT,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,0,9,12.57,0,RENT,36 months,Source Verified,On Time
32.1776,INDIVIDUAL,0,0,0,6,25.61,0,RENT,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,10,10.45,0,RENT,60 months,Source Verified,Risky
35.8016,INDIVIDUAL,0,0,7,3,12.27,0,RENT,36 months,Not Verified,On Time
58.0,INDIVIDUAL,0,0,0,18,29.26,0,MORTGAGE,60 months,Not Verified,On Time
95.0,INDIVIDUAL,0,0,2,17,10.6,0,MORTGAGE,36 months,Source Verified,On Time
90.0,INDIVIDUAL,0,0,2,7,20.77,0,RENT,36 months,Source Verified,On Time
42.0,INDIVIDUAL,0,0,0,7,13.94,0,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,17,29.38,0,RENT,36 months,Source Verified,On Time
250.0,INDIVIDUAL,0,0,2,14,9.65,0,MORTGAGE,36 months,Verified,On Time
136.378,INDIVIDUAL,0,0,0,8,11.04,0,MORTGAGE,60 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,0,9,2.01,1,MORTGAGE,36 months,Verified,On Time
34.124,INDIVIDUAL,0,0,1,25,27.12,1,RENT,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,3,12,24.93,0,MORTGAGE,36 months,Source Verified,On Time
75.0,INDIVIDUAL,0,0,0,12,15.02,0,MORTGAGE,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,0,6,7.12,0,OWN,36 months,Verified,On Time
90.0,INDIVIDUAL,0,0,0,9,19.37,0,RENT,60 months,Source Verified,Risky
41.0,INDIVIDUAL,0,0,0,11,24.18,0,RENT,36 months,Source Verified,On Time
100.0,INDIVIDUAL,0,2,0,18,19.12,2,MORTGAGE,60 months,Not Verified,On Time
100.0,INDIVIDUAL,0,0,0,7,7.64,0,OWN,36 months,Not Verified,On Time
57.0,INDIVIDUAL,0,0,2,8,12.69,0,OWN,36 months,Source Verified,On Time
190.0,INDIVIDUAL,0,2,2,13,6.01,0,MORTGAGE,36 months,Not Verified,On Time
107.0,INDIVIDUAL,0,0,2,18,15.3,0,MORTGAGE,60 months,Verified,On Time
40.0,INDIVIDUAL,0,0,2,7,9.93,0,RENT,36 months,Source Verified,On Time
15.3,INDIVIDUAL,0,0,0,9,26.43,0,OWN,36 months,Source Verified,On Time
32.0,INDIVIDUAL,0,0,3,12,34.99,0,RENT,36 months,Verified,On Time
59.0,INDIVIDUAL,0,0,0,9,16.76,0,RENT,36 months,Not Verified,On Time
82.0,INDIVIDUAL,0,2,0,7,18.51,0,MORTGAGE,36 months,Verified,On Time
55.0,INDIVIDUAL,0,1,0,10,12.81,0,MORTGAGE,60 months,Source Verified,On Time
52.0,INDIVIDUAL,0,0,0,8,25.41,0,MORTGAGE,36 months,Not Verified,On Time
30.0,INDIVIDUAL,0,0,0,10,26.48,0,RENT,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,2,11,27.31,0,RENT,36 months,Verified,On Time
119.639,INDIVIDUAL,0,0,0,15,31.61,0,MORTGAGE,36 months,Verified,On Time
60.0,INDIVIDUAL,0,0,0,13,13.4,0,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,0,29,38.52,0,MORTGAGE,60 months,Source Verified,Risky
63.996,INDIVIDUAL,0,0,3,13,18.06,0,RENT,36 months,Not Verified,On Time
70.0,INDIVIDUAL,1,1,0,10,35.92,0,MORTGAGE,36 months,Verified,On Time
46.0,INDIVIDUAL,0,0,1,10,10.45,0,MORTGAGE,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,0,7,14.08,3,OWN,60 months,Not Verified,On Time
53.0,INDIVIDUAL,2,0,0,9,17.23,0,MORTGAGE,60 months,Source Verified,On Time
27.0,INDIVIDUAL,0,0,0,9,23.02,0,MORTGAGE,36 months,Verified,On Time
127.0,INDIVIDUAL,0,1,0,25,19.01,0,RENT,36 months,Source Verified,On Time
78.0,INDIVIDUAL,0,0,6,8,18.6,0,MORTGAGE,36 months,Source Verified,Risky
134.64,INDIVIDUAL,0,9,3,4,3.89,1,MORTGAGE,36 months,Verified,On Time
47.0,INDIVIDUAL,0,2,2,8,8.04,0,MORTGAGE,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,2,11,22.2,1,RENT,36 months,Source Verified,On Time
52.1,INDIVIDUAL,0,1,0,8,8.52,0,OWN,36 months,Not Verified,On Time
90.0,INDIVIDUAL,0,0,0,9,6.99,1,MORTGAGE,36 months,Verified,On Time
40.0,INDIVIDUAL,0,0,0,12,20.58,0,RENT,36 months,Not Verified,On Time
74.0,INDIVIDUAL,0,2,2,12,14.3,0,MORTGAGE,36 months,Source Verified,On Time
63.0,INDIVIDUAL,0,0,1,15,6.42,0,RENT,60 months,Source Verified,On Time
121.0,INDIVIDUAL,0,0,0,11,12.54,0,RENT,36 months,Source Verified,On Time
40.0,INDIVIDUAL,0,0,0,21,22.22,0,MORTGAGE,36 months,Source Verified,On Time
80.0,INDIVIDUAL,0,0,2,17,14.42,0,MORTGAGE,36 months,Not Verified,On Time
55.0,INDIVIDUAL,0,0,0,8,18.26,0,RENT,36 months,Not Verified,On Time
60.0,INDIVIDUAL,0,0,1,8,22.44,0,MORTGAGE,36 months,Verified,On Time
83.0,INDIVIDUAL,0,0,0,5,3.22,0,RENT,36 months,Not Verified,On Time
65.0,INDIVIDUAL,0,0,2,8,8.42,0,RENT,60 months,Source Verified,On Time
39.0,INDIVIDUAL,0,0,0,11,9.57,0,RENT,36 months,Not Verified,On Time
75.0,INDIVIDUAL,0,0,0,22,18.82,0,MORTGAGE,60 months,Not Verified,On Time
56.0,INDIVIDUAL,0,0,2,14,24.06,0,MORTGAGE,36 months,Not Verified,On Time
500.0,INDIVIDUAL,0,0,1,13,6.02,0,RENT,36 months,Verified,On Time
130.0,INDIVIDUAL,0,1,2,19,8.17,0,RENT,60 months,Source Verified,On Time
87.444,INDIVIDUAL,0,0,1,13,15.04,2,MORTGAGE,60 months,Verified,On Time
72.0,INDIVIDUAL,0,0,1,5,10.75,0,RENT,60 months,Verified,On Time
53.0,INDIVIDUAL,0,0,0,6,13.38,0,MORTGAGE,36 months,Source Verified,On Time
68.0,INDIVIDUAL,0,0,1,7,16.01,2,RENT,36 months,Source Verified,On Time
60.0,INDIVIDUAL,0,0,2,11,17.82,0,RENT,36 months,Not Verified,On Time
122.0,INDIVIDUAL,0,1,1,21,16.84,0,MORTGAGE,36 months,Not Verified,On Time
45.0,INDIVIDUAL,0,0,0,9,22.77,0,OWN,60 months,Not Verified,On Time
88.2,INDIVIDUAL,0,0,2,6,16.2,0,MORTGAGE,36 months,Verified,On Time
65.0,INDIVIDUAL,0,0,1,13,15.1,0,RENT,36 months,Verified,On Time
75.8,INDIVIDUAL,0,0,0,22,24.75,0,MORTGAGE,60 months,Source Verified,Risky
103.656,INDIVIDUAL,0,2,0,12,25.62,1,MORTGAGE,60 months,Not Verified,On Time
